id,chain,sapiens_score
d42350,H,0.7975543306486027
d42351,H,0.849471759782838
d42352,H,0.8143226101398467
d42353,H,0.810307050652802
d42354,H,0.8177297959309511
d42357,H,0.7944242193144027
d42358,H,0.7956594730200974
d42359,H,0.8287207304500044
d42360,H,0.8661924174853733
d42361,H,0.7726258813686993
d42362,H,0.8235736924127258
d42363,H,0.8738128481782041
d42365,H,0.8056017325104524
d42367,H,0.8313461589157458
d42370,H,0.8412377909131226
d42373,H,0.818227013020571
d42376,H,0.8439022880994668
d42377,H,0.7878530794015723
d42378,H,0.8675072013768328
d42380,H,0.8168136255107512
d42383,H,0.8086438625729804
d42384,H,0.815610283259618
d42388,H,0.8551084912977502
d42389,H,0.8290849275266131
d42390,H,0.884143917028569
d42392,H,0.8181914616620443
d42394,H,0.7985845662298656
d42396,H,0.8190628374319362
d42399,H,0.806609385011215
d42400,H,0.8111857571188481
d42401,H,0.8167243822357587
d42403,H,0.8553021623586433
d42408,H,0.8096103591436505
d42413,H,0.7882699426417509
d42415,H,0.8073548307729652
d42416,H,0.8659240449056158
d42417,H,0.8100357795869854
d42418,H,0.8149754797350767
d42420,H,0.8241331568385801
d42423,H,0.8031333095704516
d42425,H,0.8080256847310657
d42426,H,0.7576895484291926
d42428,H,0.8467583300468201
d42434,H,0.8438309864219973
d42436,H,0.7666556783212674
d42438,H,0.8000416839131503
d42442,H,0.7899441026667712
d42443,H,0.8196131966242026
d42447,H,0.8192245301579227
d42450,H,0.7566671056800292
d42451,H,0.8806995688672594
d42453,H,0.8074980876225186
d42455,H,0.8280975611168679
d42456,H,0.840301805951943
d42457,H,0.8268729025388465
d42458,H,0.7873483852768117
d42459,H,0.7959676217287779
d42460,H,0.8713952412018208
d42462,H,0.7425449724395236
d42463,H,0.8069652863816033
d42469,H,0.8240519819181349
d42470,H,0.8125288536034835
d42474,H,0.8270044059962289
d42475,H,0.87016585300798
d42476,H,0.8262704614488805
d42479,H,0.8191604335938604
d42481,H,0.798765265494585
d42484,H,0.8195913041596331
d42485,H,0.7922035322214166
d42486,H,0.8770961250863538
d42489,H,0.8297100545930081
d42494,H,0.821816789988084
d42498,H,0.8273697553893491
d42499,H,0.8556777561355072
d42502,H,0.7902101891934229
d42503,H,0.8332813794708991
d42505,H,0.783272682921961
d42510,H,0.8076899878430266
d42512,H,0.8313496816230731
d42514,H,0.8472539738766731
d42518,H,0.7831779014474402
d42519,H,0.8512767206000931
d42521,H,0.8547783607909502
d42523,H,0.792193031570475
d42526,H,0.8047988428955987
d42528,H,0.8352629157016054
d42529,H,0.8155392890175184
d42530,H,0.4523697712588622
d42531,H,0.8259192342721239
d42533,H,0.8146556864767411
d42534,H,0.8662935560275837
d42535,H,0.8171771761458532
d42537,H,0.8178171788963179
d42538,H,0.8464054779615253
d42542,H,0.8312913852497044
d42548,H,0.5114784574270556
d42549,H,0.884041961779197
d42550,H,0.8140023962682129
d42552,H,0.798375199976077
d42554,H,0.8042930085517344
d42555,H,0.8315236074697288
d42556,H,0.878360867254005
d42557,H,0.8318925063610076
d42559,H,0.7915204397849436
d42560,H,0.8211942672184328
d42561,H,0.8053560530782765
d42564,H,0.8187216280694601
d42565,H,0.8017682348265601
d42567,H,0.8212382399610111
d42568,H,0.7869876444781736
d42570,H,0.8723686376740555
d42571,H,0.8204846485960678
d42573,H,0.7948453320916427
d42574,H,0.8212022401209249
d42575,H,0.8823953607939183
d42576,H,0.8608424056853566
d42578,H,0.8218074937312243
d42579,H,0.8105317592251532
d42580,H,0.6426572506228145
d42581,H,0.8629179733866933
d42583,H,0.7840139380971755
d42584,H,0.8062532333501925
d42585,H,0.899822835515185
d42586,H,0.8401558771729469
d42588,H,0.8761841834454638
d42591,H,0.8009520116269835
d42593,H,0.8180598217415912
d42594,H,0.8338412706810636
d42595,H,0.8232180103962499
d42597,H,0.8503784929585253
d42598,H,0.7836030087835058
d42605,H,0.8374968098881452
d42606,H,0.8467146809838835
d42608,H,0.8096730237205824
d42609,H,0.8456295584452099
d42611,H,0.8310515765821741
d42613,H,0.8271191176342763
d42614,H,0.7889682155237684
d42615,H,0.80116648901999
d42616,H,0.8109138979906997
d42617,H,0.7931364929185264
d42619,H,0.8414450594711871
d42620,H,0.7971018157342249
d42621,H,0.8258880149481482
d42622,H,0.8092196670697391
d42624,H,0.8226546008489095
d42626,H,0.8191766126922542
d42627,H,0.8087680286727845
d42628,H,0.8084459563833661
d42630,H,0.7856687528149384
d42632,H,0.8223378330341771
d42634,H,0.7975502767244248
d42637,H,0.8032981478108847
d42638,H,0.8085605748321699
d42640,H,0.7853362287721063
d42641,H,0.8139557644414405
d42642,H,0.7741011909053971
d42643,H,0.8244612015083305
d42644,H,0.7314009938538074
d42645,H,0.846136861269464
d42652,H,0.8239829561853108
d42653,H,0.8424799441039061
d42654,H,0.8075639114582113
d42656,H,0.8608117292345572
d42658,H,0.8199434051305422
d42662,H,0.8162924102007234
d42663,H,0.8123142312101105
d42665,H,0.8259504537996465
d42666,H,0.8143634787872434
d42673,H,0.7935039948152248
d42675,H,0.8342662289856918
d42676,H,0.7956833408679813
d42679,H,0.8477112169687947
d42682,H,0.8162759353310384
d42683,H,0.8227976594325594
d42685,H,0.7980985661518195
d42686,H,0.8250317209498669
d42687,H,0.816607834739161
d42688,H,0.8112437032147876
d42689,H,0.7920532664361079
d42690,H,0.8100494530736508
d42693,H,0.8183689113004041
d42696,H,0.8069330064908546
d42699,H,0.8604550219848752
d42703,H,0.8736504261126562
d42706,H,0.8509328521780486
d42709,H,0.8732851711884454
d42710,H,0.85597613353099
d42712,H,0.7951056478887351
d42713,H,0.8222821098974064
d42715,H,0.8715208262571545
d42716,H,0.8214185982942581
d42717,H,0.8207913448055417
d42718,H,0.8354099061147406
d42720,H,0.8133884392521014
d42722,H,0.8112300046237318
d42724,H,0.8440129223478133
d42726,H,0.8090522318612784
d42727,H,0.8029209509736202
d42729,H,0.8187083479227318
d42730,H,0.791188128804788
d42732,H,0.7816007390682553
d42736,H,0.7875012734950315
d42737,H,0.7948171233330839
d42740,H,0.8309023901975403
d42742,H,0.811356932921566
d42743,H,0.8164056209575695
d42744,H,0.8388671882193142
d42745,H,0.8039811954091666
d42748,H,0.866287932023406
d42750,H,0.8394848128457764
d42752,H,0.7938182468118131
d42756,H,0.8197595067839656
d42765,H,0.7925342091869924
d42771,H,0.8326990801963161
d42772,H,0.8581972312889993
d42774,H,0.8533592848761453
d42776,H,0.8230501994821092
d42779,H,0.8887786567211151
d42780,H,0.7860087837992061
d42781,H,0.828637886642208
d42783,H,0.8650576897150228
d42784,H,0.8862401599685351
d42786,H,0.8768811305992681
d42789,H,0.8793773297295575
d42790,H,0.8365520221032515
d42793,H,0.7962371100090507
d42794,H,0.8470333402510732
d42796,H,0.8631088792035977
d42798,H,0.8631410515640213
d42799,H,0.8141853354871273
d42800,H,0.7942786024957895
d42802,H,0.8809700343788656
d42803,H,0.8502937453449704
d42804,H,0.8648501835026158
d42810,H,0.8773032008733951
d42812,H,0.8660033965849729
d42813,H,0.7932113314501378
d42814,H,0.8015121545460893
d42817,H,0.8693563509497697
d42818,H,0.8658168022481709
d42820,H,0.8047033716447469
d42823,H,0.8180765811909712
d42825,H,0.8658543847005574
d42827,H,0.8785771629542174
d42832,H,0.7757520419806242
d42833,H,0.8686033436566779
d42837,H,0.88121111591657
d42842,H,0.8611517190494067
d42843,H,0.8036499821971501
d42846,H,0.882983662124373
d42850,H,0.8740816808259878
d42851,H,0.8730398134575186
d42853,H,0.7780852987170219
d42854,H,0.897737070160397
d42856,H,0.8441546736512242
d42858,H,0.8781302464505036
d42860,H,0.8703875003382564
d42861,H,0.8839753064482162
d42862,H,0.7842317107633865
d42863,H,0.8806968888234907
d42864,H,0.8132393632668181
d42867,H,0.8297893563209753
d42868,H,0.8119820356507138
d42869,H,0.8793322214130628
d42873,H,0.8699054295818011
d42874,H,0.8194040230320145
d42876,H,0.8840001817941666
d42879,H,0.7363017349511631
d42880,H,0.8787033121162628
d42882,H,0.8739012881251406
d42883,H,0.8780817033052445
d42884,H,0.8798007399911575
d42885,H,0.8959139486153921
d42886,H,0.865287121089678
d42887,H,0.849492935799673
d42889,H,0.862622274010162
d42890,H,0.8537858590530623
d42891,H,0.8833446344733238
d42895,H,0.811445114941698
d42897,H,0.8195729688430826
d42899,H,0.8077295882736936
d42900,H,0.8716605387665332
d42901,H,0.862160631039036
d42902,H,0.8814706672441031
d42903,H,0.8720064676128143
d42905,H,0.8416238263158536
d42907,H,0.7893533443791731
d42908,H,0.866419162733231
d42909,H,0.8671358104444064
d42910,H,0.8768008312871379
d42911,H,0.8701366662719577
d42912,H,0.8142528197864388
d42914,H,0.8248758831212664
d42917,H,0.8351265769004822
d42921,H,0.8928737785816193
d42922,H,0.8513541899957373
d42925,H,0.8099832315850971
d42929,H,0.892718796807576
d42930,H,0.8315045440600055
d42932,H,0.8238173629472817
d42933,H,0.8845362091421062
d42934,H,0.8500023875240004
d42943,H,0.860944268996117
d42944,H,0.8815800067037344
d42946,H,0.8293686701775286
d42947,H,0.8743542192969471
d42948,H,0.867840235646341
d42950,H,0.7957390450509423
d42953,H,0.8073296031869222
d42954,H,0.8906115681742844
d42956,H,0.8716805502181015
d42958,H,0.8884197763907604
d42959,H,0.8599963215414406
d42961,H,0.8767504144887455
d42962,H,0.806001960930805
d42965,H,0.878787808244427
d42968,H,0.8397161423655537
d42969,H,0.8804340627701843
d42971,H,0.8754769475237452
d42974,H,0.8808246600131194
d42977,H,0.8760423465561467
d42978,H,0.8324182548192369
d42979,H,0.8901022190139407
d42981,H,0.8738275846356854
d42986,H,0.8559604388102889
d42988,H,0.8979345781187857
d42989,H,0.8714874927998232
d42992,H,0.7930341105945409
d42993,H,0.8603256959778567
d42994,H,0.8756597525440156
d42997,H,0.7839756790082901
d42999,H,0.8703066998153416
d43001,H,0.8779244047920566
d43003,H,0.8934323472976684
d43004,H,0.8739332065291318
d43006,H,0.8370456514535707
d43008,H,0.8443281640516473
d43009,H,0.861113820929362
d43011,H,0.8087912808703489
d43013,H,0.7859526501317334
d43014,H,0.7782001616433263
d43017,H,0.8713451358836052
d43019,H,0.8838819419186501
d43020,H,0.8904345316045424
d43022,H,0.8745693591112892
d43023,H,0.8793126600506032
d43026,H,0.8142003161339169
d43028,H,0.8837208750942522
d43029,H,0.8014281721381074
d43030,H,0.8841413468695604
d43031,H,0.8870975357626588
d43033,H,0.8916654095304113
d43036,H,0.8669326245049093
d43038,H,0.7648771148567542
d43039,H,0.8653661262592286
d43040,H,0.8766685067676008
d43042,H,0.8846107272590261
d43044,H,0.8686160191893577
d43047,H,0.8124103075203796
d43050,H,0.8065209593232564
d43051,H,0.8100880495388992
d43053,H,0.8898960269987584
d43057,H,0.8896124707213764
d43058,H,0.8260100383092376
d43060,H,0.8741962762423239
d43061,H,0.8836670190342202
d43062,H,0.8778189362919269
d43066,H,0.883270644903183
d43067,H,0.8756719956872985
d43068,H,0.8695007206716885
d43070,H,0.849406182720158
d43072,H,0.8906019029517969
d43073,H,0.894533761373655
d43075,H,0.8720201247977832
d43076,H,0.7950112164175759
d43079,H,0.878116567726018
d43080,H,0.7907208181103739
d43083,H,0.7507622490780868
d43084,H,0.8845952912391621
d43089,H,0.8660224244347774
d43090,H,0.8717047181285795
d43095,H,0.8707370275395021
d43097,H,0.8595773130193476
d43098,H,0.8587268132913283
d43099,H,0.871724916548313
d43100,H,0.8206205903666048
d43101,H,0.8768670321249765
d43102,H,0.8763067949090212
d43104,H,0.8198759756316014
d43106,H,0.8706547931705391
d43109,H,0.829676862794631
d43113,H,0.8701269269355985
d43115,H,0.8817359657173068
d43119,H,0.8626008732787643
d43120,H,0.8648124466759756
d43121,H,0.8851672527609301
d43123,H,0.8312718644132459
d43124,H,0.8719963586317891
d43127,H,0.8803114321354466
d43129,H,0.7928371522871275
d43130,H,0.8523599456569527
d43131,H,0.8170861163917074
d43134,H,0.7886810841699762
d43135,H,0.822535687657304
d43137,H,0.8654978525112657
d43138,H,0.8836694755552321
d43139,H,0.826387584667712
d43141,H,0.8667287009722385
d43142,H,0.8651701732161493
d43143,H,0.8808887044254404
d43145,H,0.8706258257978365
d43147,H,0.8703154501893248
d43148,H,0.8760960702822218
d43149,H,0.8854646202115739
d43151,H,0.8685064632975594
d43152,H,0.8318476048258037
d43153,H,0.8674398212372756
d43159,H,0.8295094545073807
d43164,H,0.8935883520013195
d43165,H,0.7918515081206957
d43167,H,0.8838150776662248
d43168,H,0.8120792618369669
d43171,H,0.8352173543298396
d43173,H,0.8545874324242376
d43174,H,0.8615461136254235
d43175,H,0.824581792190671
d43179,H,0.8753666627306899
d43180,H,0.8608335339182502
d43187,H,0.803839466123893
d43188,H,0.8616666164943727
d43189,H,0.8482713571809712
d43190,H,0.8919020225612335
d43191,H,0.8764262436851253
d43192,H,0.8876267624001543
d43193,H,0.8805917129536306
d43194,H,0.8879332325749976
d43195,H,0.7667907989797655
d43197,H,0.8808785580145586
d43203,H,0.8874653502650883
d43204,H,0.8639511157672445
d43205,H,0.8701246016435633
d43207,H,0.8486201012968829
d43208,H,0.7674938016183054
d43209,H,0.7923028197017361
d43214,H,0.8938887974908275
d43217,H,0.8361009069448037
d43222,H,0.8180488911494317
d43223,H,0.7816506754766163
d43224,H,0.8584276353701566
d43225,H,0.8772996309873027
d43226,H,0.8912768894884767
d43229,H,0.8654388720536326
d43230,H,0.8280972586713793
d43233,H,0.8789714240143455
d43236,H,0.8850214811662833
d43241,H,0.8885580464549686
d43243,H,0.8361349839779759
d43245,H,0.8783189568979045
d43247,H,0.7619077356141661
d43248,H,0.8692101589127806
d43249,H,0.7947932433062157
d43250,H,0.7909327031373977
d43253,H,0.8575757991934775
d43254,H,0.7937387759648576
d43256,H,0.8208893390418198
d43259,H,0.876563302858267
d43261,H,0.8759008038819569
d43263,H,0.8873511322083012
d43264,H,0.8361963625986476
d43266,H,0.8120220194830269
d43267,H,0.8829364739045376
d43269,H,0.881244072651801
d43270,H,0.8392650750860319
d43271,H,0.8344573342849401
d43278,H,0.8734808038383469
d43279,H,0.8263562585764784
d43280,H,0.8097441803198308
d43281,H,0.8822677542632522
d43283,H,0.8692694116171783
d43284,H,0.8743975236704035
d43285,H,0.8289298819164272
d43286,H,0.8699815171139855
d43287,H,0.873778447311947
d43293,H,0.8202019232098295
d43295,H,0.8812580665107816
d43296,H,0.804263003744185
d43299,H,0.812818894738434
d43301,H,0.8925341706500094
d43302,H,0.843682869102712
d43304,H,0.8661895690485835
d43305,H,0.8377756205832828
d43306,H,0.8784957030607808
d43307,H,0.8888658022591314
d43310,H,0.8805085234642028
d43319,H,0.8360790182212906
d43321,H,0.8030569310009968
d43323,H,0.8900776259601116
d43324,H,0.881066185051361
d43326,H,0.7971573043301576
d43327,H,0.8426386110590605
d43328,H,0.8841094443153951
d43329,H,0.8440211154444174
d43331,H,0.8700152532241884
d43332,H,0.79238339992179
d43333,H,0.7861613944188003
d43334,H,0.8751370598872502
d43336,H,0.8753211510257196
d43337,H,0.7692786191964126
d43339,H,0.7924759502553183
d43341,H,0.8037376040096593
d43342,H,0.8391479864788788
d43343,H,0.8893920738038009
d43349,H,0.783296027582539
d43350,H,0.8697618962565469
d43354,H,0.8008307214950037
d43355,H,0.875006286194548
d43356,H,0.8326520938274822
d43359,H,0.8776140746570402
d43361,H,0.8465821755751968
d43364,H,0.8942166448585571
d43368,H,0.8253198557892653
d43370,H,0.789528010582382
d43372,H,0.8467470904812217
d43373,H,0.8728721676394343
d43374,H,0.8657180773274552
d43375,H,0.7923500242979586
d43377,H,0.8825865594170442
d43378,H,0.8839879220273966
d43379,H,0.8863553345696
d43380,H,0.8693220239673924
d43381,H,0.8607488364497778
d43382,H,0.8889187556065496
d43388,H,0.8722129407067162
d43389,H,0.8810179995721191
d43390,H,0.8225019824706384
d43394,H,0.894419846455913
d43395,H,0.8796894920429563
d43397,H,0.8762422767427996
d43398,H,0.8748032597763357
d43399,H,0.8581953233266931
d43400,H,0.8298975387277703
d43404,H,0.8629557438573595
d43406,H,0.8684697056606668
d43407,H,0.8176636304105481
d43409,H,0.7818961987867341
d43411,H,0.8865193700402733
d43413,H,0.8814539785186449
d43414,H,0.8074967094859027
d43415,H,0.8783694637220418
d43416,H,0.8451219876257018
d43418,H,0.8093960201988618
d43419,H,0.8124423675962593
d43423,H,0.8879245391425987
d43425,H,0.8785553250278606
d43427,H,0.8320491202478486
d43428,H,0.8156489548823378
d43431,H,0.8864675090948412
d43434,H,0.8861060864254227
d43437,H,0.886232762336731
d43439,H,0.8001373218726521
d43441,H,0.8844188772141933
d43442,H,0.8279282131201786
d43443,H,0.8858594143342587
d43444,H,0.811352434694767
d43446,H,0.8772831794207658
d43449,H,0.8808878797106445
d43451,H,0.8291059199720621
d43454,H,0.8906146307460597
d43455,H,0.7897482537241145
d43458,H,0.8267675983469661
d43460,H,0.8630163185374781
d43461,H,0.8165360737747203
d43462,H,0.8577396333551942
d43463,H,0.8723259047289526
d43464,H,0.8819679343675981
d43465,H,0.8385306272280066
d43466,H,0.886759693382167
d43469,H,0.8728815872414872
d43470,H,0.8903294965144126
d43471,H,0.8064525513715731
d43473,H,0.8716857643021891
d43477,H,0.8905540618896485
d43478,H,0.8089709140892539
d43480,H,0.871159854450173
d43482,H,0.8657534177740657
d43486,H,0.8707539499538322
d43487,H,0.8827468305518312
d43488,H,0.8722573204133182
d43489,H,0.8778459214362777
d43491,H,0.875880845814697
d43495,H,0.8641572434704486
d43496,H,0.8569879303923098
d43497,H,0.8310326231463302
d43499,H,0.8619151919535021
d43501,H,0.8879451970340776
d43505,H,0.8656636262235563
d43515,H,0.8252456067990857
d43516,H,0.861150290688303
d43519,H,0.8237248822697438
d43520,H,0.8825231014697019
d43522,H,0.8575637367176862
d43523,H,0.808181993632006
d43524,H,0.8737366586229054
d43526,H,0.76380516246386
d43528,H,0.8815781089632462
d43529,H,0.7453835052553534
d43530,H,0.8795794381843349
d43532,H,0.8269556157678987
d43533,H,0.8697973434182424
d43534,H,0.7800785251259804
d43535,H,0.8373397887976429
d43536,H,0.8164951696045815
d43537,H,0.8645973294081182
d43538,H,0.8190874574003649
d43540,H,0.8139738269918968
d43542,H,0.8695914993940059
d43543,H,0.7971324920728803
d43544,H,0.8832542117314129
d43545,H,0.8259831880611822
d43548,H,0.8657309211790561
d43551,H,0.8754634518176317
d43557,H,0.8739622658293726
d43559,H,0.8242029589675968
d43565,H,0.8773859635527644
d43566,H,0.8873610347509384
d43569,H,0.8681257542804814
d43570,H,0.8768153320997953
d43571,H,0.8808663189411163
d43572,H,0.822100421263566
d43574,H,0.8220713544975627
d43575,H,0.8790930830186507
d43576,H,0.8851090576030126
d43577,H,0.8965938922737827
d43578,H,0.7847797206082081
d43580,H,0.7972645130100064
d43581,H,0.85580954196242
d43584,H,0.8905285765086451
d43586,H,0.8119759420046537
d43588,H,0.8804775023027875
d43589,H,0.8721867736399643
d43595,H,0.8759247967710478
d43598,H,0.8696309098943082
d43600,H,0.8653990425600493
d43602,H,0.8736166616210774
d43603,H,0.7435634251568437
d43604,H,0.809679284511807
d43608,H,0.8813444452344878
d43610,H,0.898175017172549
d43611,H,0.8132845604012156
d43612,H,0.8808190873556877
d43614,H,0.8818260598158049
d43615,H,0.8837361257584369
d43616,H,0.8645329987781682
d43618,H,0.8033667893141387
d43620,H,0.8377058665926863
d43621,H,0.867127142345705
d43624,H,0.8774217912224961
d43627,H,0.8491975232485498
d43628,H,0.8149230055571571
d43629,H,0.8148974344863192
d43630,H,0.8365725596777649
d43632,H,0.8614159305062559
d43634,H,0.8758509204752983
d43639,H,0.8692209649134458
d43640,H,0.8260171428856049
d43641,H,0.8142838982744066
d43643,H,0.8172512472917636
d43647,H,0.8511531185510197
d43648,H,0.8404697055826668
d43655,H,0.8718975980666058
d43656,H,0.8192406465513173
d43658,H,0.8054980711885499
d43659,H,0.8450541808495238
d43660,H,0.8718462455868721
d43663,H,0.8700101404474714
d43667,H,0.8269000565633178
d43668,H,0.7635245097253733
d43671,H,0.8481116307588915
d43672,H,0.8791291942199071
d43674,H,0.8439488655266663
d43675,H,0.8823898558616639
d43678,H,0.8726309480176109
d43679,H,0.8663481098989055
d43680,H,0.8835139566226788
d43681,H,0.8692780907472802
d43683,H,0.79401748812162
d43686,H,0.8653242206477197
d43687,H,0.7913586489924389
d43688,H,0.8256599255570317
d43691,H,0.8557126209954731
d43697,H,0.8665558407787516
d43700,H,0.7658699934387154
d43703,H,0.8739134373867677
d43705,H,0.8441674874110285
d43709,H,0.8760462095340092
d43711,H,0.8032085899660577
d43714,H,0.7748200116491243
d43717,H,0.7909772843285873
d43719,H,0.7946499230872307
d43720,H,0.8797209771072263
d43721,H,0.8911477637387091
d43722,H,0.8807152016323154
d43725,H,0.8786143395989164
d43726,H,0.7823647160173184
d43728,H,0.8778076273627764
d43734,H,0.8642358571337927
d43735,H,0.7957193234965938
d43742,H,0.8683775470242836
d43743,H,0.8285672097777327
d43744,H,0.878618995539653
d43745,H,0.8114259317886853
d43746,H,0.7992485069692874
d43748,H,0.8616146924541048
d43756,H,0.8749723243565599
d43757,H,0.7937254203899093
d43761,H,0.865752425059558
d43762,H,0.8815584109541922
d43765,H,0.8808331785645956
d43766,H,0.8180297381596596
d43768,H,0.8916573312133551
d43769,H,0.8911424533933656
d43770,H,0.7992125302240127
d43772,H,0.8050814630208357
d43773,H,0.8623737008271392
d43775,H,0.8412100479627649
d43777,H,0.8799668846462491
d43778,H,0.8679558347716617
d43779,H,0.8364732315702761
d43780,H,0.8765728345873659
d43781,H,0.8195950132349263
d43783,H,0.847374982102529
d43786,H,0.8700502680346244
d43787,H,0.8654158111810685
d43790,H,0.8626818761733346
d43792,H,0.8725918639162235
d43793,H,0.8705915184651748
d43794,H,0.876875544564488
d43795,H,0.8643073061060521
d43796,H,0.8837265331313898
d43797,H,0.8589584950632492
d43798,H,0.8633814185159281
d43805,H,0.8857245502372583
d43808,H,0.8834984148702314
d43809,H,0.885250432149614
d43814,H,0.8437803408321668
d43815,H,0.8335010233734336
d43816,H,0.8177584965790933
d43821,H,0.8399684831338085
d43822,H,0.8481292487432559
d43824,H,0.7740069096597533
d43825,H,0.8884613365994963
d43826,H,0.8373806211402861
d43827,H,0.8422166470187802
d43828,H,0.8928934867266848
d43830,H,0.8702737128330489
d43832,H,0.8497849037128735
d43833,H,0.800028933326534
d43835,H,0.8364759019613266
d43838,H,0.879629733488257
d43841,H,0.7870850250312761
d43842,H,0.8189219054055669
d43843,H,0.881129098755698
d43845,H,0.8832640671705614
d43846,H,0.8707215033408975
d43847,H,0.8255485507913611
d43848,H,0.873168015944176
d43849,H,0.7745925799557348
d43851,H,0.8251627612238129
d43853,H,0.8835753591060639
d43856,H,0.8107218297493712
d43857,H,0.7883583852755172
d43859,H,0.876984509026132
d43860,H,0.8479556834790856
d43862,H,0.8325489012707696
d43865,H,0.85243438336873
d43866,H,0.8886898588832646
d43867,H,0.8692418918377016
d43869,H,0.8193814416940347
d43872,H,0.8873790106695632
d43873,H,0.8803112190532483
d43874,H,0.8807037539741335
d43876,H,0.7825883605001756
d43878,H,0.8178090214604089
d43879,H,0.8470678709935947
d43881,H,0.7900456254538454
d43882,H,0.8873264931382672
d43883,H,0.8680602208711207
d43887,H,0.8012248455302515
d43888,H,0.850615648428599
d43889,H,0.864712015350139
d43890,H,0.7572464705755313
d43891,H,0.8631256344027756
d43894,H,0.8358247039839626
d43900,H,0.8489432065185928
d43903,H,0.881184407539906
d43904,H,0.7777666427979344
d43905,H,0.7479091597468419
d43906,H,0.8179445154624196
d43908,H,0.8727749979325935
d43909,H,0.8671577782008861
d43912,H,0.8323483508659386
d43913,H,0.8959462547399959
d43915,H,0.8519033911622694
d43917,H,0.8693759369974335
d43918,H,0.8773864213031747
d43919,H,0.8756482664880062
d43920,H,0.8766991454176605
d43921,H,0.8726213381160051
d43925,H,0.8538765763327226
d43926,H,0.8854762289004449
d43928,H,0.7998263744786381
d43929,H,0.773241558534821
d43930,H,0.8759366377546894
d43931,H,0.8511488082896297
d43932,H,0.8432761190228292
d43934,H,0.8279517371369445
d43935,H,0.8848296990984772
d43937,H,0.8705131140787427
d43938,H,0.8555218975349259
d43939,H,0.8828933733437831
d43940,H,0.887057113110042
d43942,H,0.8807632302498964
d43943,H,0.8095738510119503
d43945,H,0.8382522605168514
d43946,H,0.796327083781993
d43947,H,0.8948784101950494
d43949,H,0.8397855222341605
d43952,H,0.8103647670090324
d43953,H,0.8766471969353066
d43954,H,0.8454555980150856
d43955,H,0.8785597283608657
d43959,H,0.865610504692923
d43960,H,0.8092620729358267
d43962,H,0.8898655648374836
d43964,H,0.8092202938292637
d43965,H,0.8721695383247293
d43969,H,0.8081828635822759
d43972,H,0.885893287939754
d43973,H,0.7984496064157759
d43975,H,0.7901062877072642
d43977,H,0.7950923706491683
d43978,H,0.8657275195854406
d43980,H,0.8188391178225477
d43982,H,0.8187717703570213
d43984,H,0.8638739703561772
d43987,H,0.8794836032010305
d43988,H,0.8551949200530847
d43989,H,0.8205132201855254
d43990,H,0.8429781259905736
d43992,H,0.8434190046405647
d43993,H,0.8831174264156844
d43994,H,0.8940494418144226
d43995,H,0.8428646597128949
d43996,H,0.8882190055143433
d43999,H,0.8121355851142993
d44001,H,0.8922607019668868
d44002,H,0.8738122121354596
d44003,H,0.7981840202352032
d44004,H,0.8940274289964388
d44005,H,0.8888260738515272
d44007,H,0.7969058560878038
d44015,H,0.8758908887083332
d44019,H,0.8399054058590683
d44026,H,0.8121661769728812
d44027,H,0.859826592243905
d44028,H,0.8347394701379997
d44034,H,0.8297342843368274
d44038,H,0.8103648585553361
d44039,H,0.8795214171160853
d44041,H,0.8770827219588682
d44044,H,0.893361947108661
d44046,H,0.8790255001522909
d44048,H,0.7997172018513083
d44051,H,0.8693883080258329
d44052,H,0.8165183950884219
d44053,H,0.7900248744702043
d44056,H,0.872277311577673
d44061,H,0.7841893239989877
d44063,H,0.8780066193738842
d44064,H,0.8728872122583053
d44065,H,0.8288338272794475
d44067,H,0.8285925746361007
d44068,H,0.8755752008345699
d44069,H,0.888077717463849
d44070,H,0.8279886885286599
d44073,H,0.8613970162317394
d44076,H,0.7899314698072211
d44081,H,0.8506071902850658
d44083,H,0.8729042425453662
d44091,H,0.7829596954284281
d44092,H,0.8750568523064135
d44094,H,0.8807656598962412
d44095,H,0.8214078031679881
d44096,H,0.8903130598304686
d44101,H,0.8670800577129135
d44102,H,0.8762060789788355
d44103,H,0.887052410102191
d44104,H,0.8920015906614642
d44108,H,0.8903398194797034
d44110,H,0.8884573655743753
d44111,H,0.8427040656813636
d44113,H,0.8297918774500614
d44115,H,0.8150169628664342
d44117,H,0.790167260736227
d44118,H,0.8683695340795177
d44122,H,0.7728735058308515
d44127,H,0.8740517608460103
d44131,H,0.8599720884385145
d44133,H,0.8834947877813403
d44136,H,0.8376166453538847
d44137,H,0.8624271444400878
d44140,H,0.8709953690902525
d44142,H,0.8822416044771672
d44143,H,0.8216855262971332
d44149,H,0.8108591238250498
d44151,H,0.8823331717734899
d44152,H,0.862942092825009
d44154,H,0.8297876805661857
d44155,H,0.8207399078975778
d44156,H,0.7910885218711149
d44159,H,0.8794718432326277
d44161,H,0.8758460915337006
d44163,H,0.8849678351120516
d44164,H,0.8241851012699488
d44165,H,0.8521403570002952
d44166,H,0.8213907392204218
d44168,H,0.860508645248289
d44172,H,0.8111195927192494
d44173,H,0.8148302972861906
d44175,H,0.8476166570695435
d44176,H,0.8712575567724264
d44178,H,0.7741645744225631
d44183,H,0.8561771566236163
d44184,H,0.8240467217129965
d44187,H,0.8718566713449094
d44190,H,0.8264032348430133
d44191,H,0.8796823323720088
d44193,H,0.7830104844506122
